@RELATION dn2b_-f2

@ATTRIBUTE f1 REAL
@ATTRIBUTE f3 REAL
@ATTRIBUTE f4 REAL
@ATTRIBUTE f5 REAL
@ATTRIBUTE y {0,1}

@DATA
-0.3022058,5.093920727,0,4,0
-0.397042235,5.663037224,1,3,1
-0.41462481,5.570133133,0,1,0
-0.811009096,4.374587093,1,0,0
-0.833755809,5.703047313,1,3,0
-0.364656708,5.180030972,1,4,1
-0.048175671,4.977033618,0,0,0
0.142834243,4.832195679,0,4,0
0.337149117,4.50283405,0,6,0
0.540153173,4.332859688,1,1,1
-0.380817721,4.347861362,1,1,0
0.207979268,5.106313212,0,6,1
0.540493939,5.692374125,0,3,1
0.23969095,5.065982709,1,0,1
0.591282638,4.728419101,0,1,1
0.464599297,6.545207109,1,0,1
-0.241197117,3.729771749,0,6,0
0.539369479,3.667091716,1,0,1
-0.525971971,5.256029581,1,6,1
-0.403540017,5.536332633,0,2,0
0.818061314,4.799113274,0,2,1
-0.173547,5.923932257,0,1,0
-0.441435631,3.157085356,0,0,0
0.19333683,5.810441983,0,5,0
0.835530618,4.826758473,0,2,1
0.919034233,4.68418178,0,2,1
0.242332209,4.061865288,1,5,1
0.747420999,5.56540311,0,4,1
0.69097424,5.943067278,0,6,1
0.592166458,4.289209945,0,5,1
0.8261033,4.802955462,0,4,1
-0.583992452,5.792066261,1,3,1
0.124608695,4.950592696,1,3,1
-0.542971056,4.262695582,1,4,1
0.485218564,4.412586443,1,3,1
-0.825351038,5.09467623,1,6,1
0.576759632,4.26171652,0,6,1
0.488788462,5.089140004,1,3,1
-0.825238989,5.754345909,0,6,0
-0.080152386,5.723934151,0,2,0
0.502229496,4.035972418,1,0,1
0.38006385,6.124728974,1,6,1
0.669183859,5.876979117,1,5,1
-0.83329795,4.791762373,1,5,1
0.175539965,5.220248615,0,3,1
0.406267209,3.95109945,1,0,0
0.478638278,4.925218238,0,5,1
-0.752069892,5.065719252,0,6,0
-0.640591956,5.208507377,1,2,0
0.149903688,4.614612041,1,1,1
-0.554597201,4.878276785,1,3,1
-0.285681686,5.025373278,1,6,1
0.759435185,4.454271985,1,5,1
-0.081612967,4.854589811,0,4,0
0.106397614,5.721882553,1,4,1
-0.274633504,4.342405343,0,2,0
-0.664514038,6.175828397,0,6,0
0.062556743,4.049826347,1,3,1
0.764922438,6.247833999,0,0,1
0.577267656,5.176203371,1,3,1
-0.879975262,5.825744632,0,3,0
0.159309687,4.617581425,0,0,0
-0.52513265,3.97170513,1,0,0
-0.399852257,4.421662489,1,1,0
-0.359330187,6.195209493,0,1,0
0.643303864,4.672677963,1,6,1
0.803670766,6.479694544,0,3,1
0.184481763,4.609445005,1,3,1
0.864079358,4.971324099,1,0,1
0.603230161,5.075179369,1,6,1
0.585535894,4.522856479,0,2,1
-0.882789157,4.942479774,1,5,1
0.576721445,4.954162423,1,2,1
-0.10321136,6.760981001,0,6,0
-0.573408268,5.917458198,0,4,0
-0.939001033,4.911487241,0,6,0
-0.441050916,3.73628687,0,5,0
0.237136965,4.888088056,0,0,1
0.342793533,4.460729089,0,4,1
0.41764787,4.210890195,0,0,1
0.642408931,4.694158462,0,2,1
-0.384255448,4.528149184,1,1,0
-0.747522754,4.278768665,1,0,0
0.964769816,4.671388733,1,0,1
-0.025379821,4.590875028,1,3,1
0.247560487,5.142929055,1,6,1
0.136701837,5.26838444,0,1,0
-0.598487981,5.485225932,1,3,0
0.77613748,3.75621118,0,1,1
0.704851099,5.917793814,0,0,1
-0.745953627,5.966996937,0,3,0
-0.038212829,3.059889125,1,5,1
-0.438660017,4.265090663,1,1,0
-0.309285322,6.050850107,0,2,0
0.009241171,4.531959373,0,0,0
-0.703087345,3.766028899,0,6,0
-0.088642118,5.526090155,0,1,0
0.583878427,3.907449662,1,1,1
0.058445864,5.414941128,1,5,1
0.205267636,4.296516832,0,6,1
-0.748545576,4.033794349,1,6,1
0.224288224,4.445930367,0,0,0
0.924162582,4.793905315,0,6,1
-0.288943662,5.303224861,0,2,0
0.115207983,4.849816225,0,3,0
0.828156741,4.554228732,1,1,1
0.288823465,5.088040704,0,0,1
-0.452934017,5.958288179,0,0,0
0.405487878,4.972447298,0,5,1
0.685631332,5.3945758,1,4,1
-0.523461323,7.010251205,1,6,1
-0.019857055,4.489467155,0,5,0
0.975787446,6.289450706,0,0,1
-0.425056397,3.943959469,1,3,1
0.499271277,6.497295771,1,3,1
-0.971578768,4.100495708,0,5,0
0.649667014,4.514415739,1,4,1
-0.991158918,4.633959202,1,5,1
-0.095833328,5.934762758,1,1,1
0.639175391,4.538890839,1,4,1
-0.662680682,3.97000503,1,3,1
0.718590973,4.874830482,0,0,1
-0.373974028,5.023141339,1,1,0
0.589776958,4.662478883,1,0,1
-0.21392989,5.348504844,1,4,1
0.206309388,6.45193499,1,5,1
-0.783679693,5.273614628,1,1,0
-0.756137929,5.463462458,0,0,0
-0.938560254,4.979543621,0,4,0
-0.139055691,5.09326678,1,0,0
-0.160049494,4.687734792,0,5,0
-0.777160188,6.249394552,1,4,1
-0.507177477,4.679369759,1,0,0
-0.535011223,4.097240834,0,2,0
-0.4465004,4.355772722,1,0,0
-0.993181279,4.30996878,0,6,0
0.966056634,3.804790015,1,1,1
0.359858599,5.681564084,1,5,1
0.363847895,5.024711548,1,6,1
0.334754732,3.954755235,0,4,1
-0.181558683,4.809402254,1,5,1
-0.297315924,5.165780273,0,6,0
-0.399153869,5.285908464,0,1,0
0.937325063,3.554658276,0,2,1
0.516631114,5.76188316,1,6,1
-0.983232106,6.069419152,0,0,0
-0.360319723,4.035078383,0,5,0
0.192528601,5.735633044,1,4,1
-0.813598854,5.784929938,0,6,0
-0.907007006,4.578390153,0,2,0
0.260257654,4.916874919,0,5,1
-0.678605981,4.261297087,0,4,0
0.238685031,5.113108892,1,6,1
0.621198134,4.978487099,1,0,1
0.734791282,5.96308509,0,2,1
-0.756516574,5.675568307,1,3,1
-0.216034458,6.370865489,0,1,0
0.840501208,5.314754832,1,6,1
-0.264983659,5.769541975,0,2,0
0.003813476,5.021288945,0,4,0
0.860155089,4.544024945,0,3,1
-0.225024224,4.884023541,0,5,0
0.759650388,4.9442536,1,2,1
-0.007382552,4.23825157,0,5,0
0.108104843,4.224842264,0,5,0
0.31938992,4.282993161,0,4,1
-0.194940909,4.299001993,0,5,0
-0.522369705,5.201738798,1,3,1
0.644831339,5.029305043,0,1,1
-0.092426312,4.460971382,1,3,1
0.649696488,5.344116102,0,4,1
0.299840696,4.78828565,0,4,1
0.502959487,5.300001907,0,5,1
-0.892902073,4.80735541,0,5,0
0.973172012,4.75626981,1,2,1
0.231379451,4.03706503,1,1,1
-0.488890793,5.595086869,1,1,0
0.233182919,5.697488195,1,5,1
0.842519487,6.612617242,1,4,1
-0.58741066,4.473630302,0,0,0
0.29161689,5.523845121,1,3,1
0.418995333,5.03067039,0,6,1
0.826440666,3.831306695,1,4,1
0.992158319,4.27929624,1,3,1
-0.423594964,4.851744572,0,0,0
0.480036079,4.277095747,1,5,1
-0.882547831,5.806233856,1,1,0
-0.631678442,5.521702775,0,2,0
-0.287272337,4.485809111,1,3,1
-0.67070771,3.952252846,0,5,0
-0.029128665,4.458369599,0,0,0
0.250627176,4.073472799,0,0,1
0.199638388,4.228699473,0,1,1
0.724175628,4.006418835,1,4,1
-0.409294669,5.431083211,1,0,0
0.259085371,5.558320796,1,0,0
-0.703983337,5.620429266,1,2,0
0.410529979,4.655101574,1,3,1
-0.504515563,5.798245868,1,4,1
-0.861689443,5.590124104,1,5,1
0.255544178,4.572131773,0,3,1
-0.013774483,5.426630113,1,3,1
0.076177252,6.114059962,0,3,0
-0.005276493,4.727021118,0,6,0
0.616126515,3.928835332,0,4,1
-0.961387522,4.168023915,1,6,1
-0.220798137,5.613971077,1,0,0
0.235526782,4.6689056,0,2,1
0.015652343,4.500866144,1,1,1
0.442754889,5.1044537,1,3,1
-0.493802279,5.380847102,0,2,0
-0.366568015,5.259183213,1,6,1
-0.704012285,5.713932991,0,2,0
0.651782118,5.315224914,1,4,1
-0.715612068,5.378092842,0,6,0
-0.852638164,5.95597564,0,2,0
-0.502270401,4.837663176,0,4,0
0.452655773,4.010428406,1,3,1
-0.440862222,4.082684296,1,1,0
0.549094689,5.362141054,1,2,1
-0.142186509,5.060285545,1,6,1
-0.609635372,4.203889784,1,2,0
-0.280403186,4.927565935,1,4,1
0.884925469,4.984738486,0,6,1
-0.003577637,4.74861689,0,4,0
-0.537993941,4.241884908,0,0,0
-0.349086906,4.823393177,1,0,0
0.42724573,4.902303833,1,6,1
-0.039538691,5.441912019,1,1,1
0.318485806,3.485279859,1,0,1
-0.347684457,4.393832409,0,5,0
-0.984515227,5.572315115,0,1,0
0.149656424,4.608828422,1,1,1
-0.001151667,5.071149299,0,3,0
-0.289392819,5.718599404,0,3,0
-0.363399897,4.307401306,1,3,1
-0.814370926,5.397429937,1,6,1
0.396264714,4.476290225,1,1,1
-0.306166886,5.663933229,1,0,0
0.780692586,5.821362924,1,6,1
-0.443136664,5.542392655,0,3,0
-0.255368046,6.875271492,0,1,0
0.309108893,5.88701608,1,2,1
0.604807673,5.52245944,1,6,1
0.156090405,4.758483,0,3,0
-0.933434997,5.466164718,1,2,0
0.026787034,5.928038741,1,6,1
-0.710597029,7.034721722,1,6,1
0.865865281,4.056828623,1,6,1
0.065526715,6.958095321,1,4,1
0.702079342,4.195339362,0,0,1
-0.957112079,4.946812353,1,1,0
0.488056006,4.383704798,0,6,1
0.361260857,5.867478303,0,6,1
0.700762382,5.283899481,1,5,1
0.102288739,4.403808913,0,0,0
0.10799527,4.552833892,1,2,1
0.236210572,5.035736537,1,2,1
0.731047631,4.076656692,1,0,1
0.644809759,4.311355974,1,6,1
0.692555129,4.657399523,1,3,1
0.587643166,3.046101275,1,3,1
-0.124139799,5.156312072,1,5,1
-0.075671333,6.036029766,1,2,1
0.587300401,4.612737458,0,0,1
-0.178505318,4.589291438,1,6,1
-0.552078574,4.269974916,0,6,0
-0.770562559,4.740457684,1,4,1
0.153785793,3.330128353,0,1,0
0.246435243,4.311328914,1,3,1
0.109800243,5.21372404,1,1,0
0.131552197,5.044490137,0,1,0
0.530006857,4.454807938,1,6,1
0.211605661,5.149915827,1,6,1
0.863303642,3.759629954,1,4,1
-0.549502603,5.176362581,0,6,0
0.914337984,4.183114735,0,6,1
-0.79616668,5.112905646,1,0,0
0.878529073,5.227989197,1,4,1
-0.215884908,4.808365798,0,6,0
0.556076258,6.129573078,1,0,1
0.335906595,5.044297997,0,0,1
-0.780352054,6.594839602,1,5,1
0.10985777,5.175141033,1,6,1
-0.843565937,3.787395249,0,6,0
-0.66982333,4.830033448,0,1,0
-0.641978127,5.220379664,1,0,0
-0.121686075,5.178667381,0,0,0
0.442722806,4.542762212,0,4,1
-0.052281573,4.67254458,0,1,0
0.234070489,4.212209527,0,1,0
0.133342915,4.263491351,1,0,1
-0.705395046,5.072483178,1,4,1
0.855462878,5.992033512,1,6,1
0.374133951,5.206660499,1,1,1
-0.369065854,4.900329902,1,1,0
0.09415935,5.808918864,1,1,1
-0.505302082,4.226475066,1,1,0
0.588471652,3.896256389,1,4,1
0.389339861,5.363383966,1,2,1
0.3590731,5.360225248,1,1,1
0.915346898,4.732851565,0,2,1
-0.896766286,4.218776964,0,3,0
-0.008143277,5.425305723,0,6,0
-0.59337974,4.654124374,1,5,1
-0.340207176,5.090852924,1,2,0
0.345024396,4.828776703,0,2,0
0.819183446,5.209368277,0,4,1
-0.180092805,5.970290833,0,3,0
-0.634489322,5.238423143,0,3,0
-0.531063397,5.971562123,0,1,0
0.334805032,4.479519264,1,4,1
-0.127167598,4.87411893,0,6,0
-0.058406894,6.084894857,0,4,0
-0.161628758,4.868486677,0,3,0
0.103622283,4.904071657,0,4,0
-0.091453656,4.445026429,1,1,1
0.23249185,5.520377834,1,5,1
0.871095707,5.979814861,0,1,1
0.025337881,5.346419431,1,1,1
0.259054976,5.037230744,0,0,1
-0.433768309,5.644577303,1,2,0
-0.021675755,5.369246232,0,0,0
0.982055626,4.759480618,0,3,1
-0.807166494,5.828390635,1,0,0
-0.200226867,5.911719579,1,6,1
-0.468755552,4.857712615,1,1,0
-0.928728348,4.43017396,1,4,0
0.869787422,5.794729524,1,1,1
-0.90183717,4.604363009,1,6,1
0.851112116,5.527834033,1,2,1
0.846473429,5.722089844,1,2,1
-0.684578979,4.687042487,1,4,1
0.573841307,5.15628911,0,4,1
0.273539413,5.050031843,1,1,1
0.57036294,4.075951275,1,3,1
0.646560543,5.424302645,0,2,1
0.541977143,3.750582097,0,1,1
0.322395465,5.632006876,0,0,0
-0.868397343,5.257226372,1,5,1
0.164130252,4.312820162,0,6,0
-0.504827765,4.774337492,1,0,0
0.228254707,5.305070939,0,0,0
-0.246341232,5.891022938,0,2,0
-0.840912374,5.786743479,1,6,1
0.362446442,5.810875075,1,1,1
0.822644805,4.032472558,0,1,1
-0.181431966,3.935012796,0,0,0
0.145021192,4.348480147,0,2,1
0.777190739,4.524361621,0,3,1
0.013097706,5.271563436,0,6,0
0.648919342,4.342023827,1,3,1
0.032339669,4.919713077,1,0,0
-0.459264898,5.493592265,1,0,0
0.907914805,3.59165812,1,4,1
-0.160131174,4.803539333,0,5,0
-0.711809853,5.349126306,1,5,1
-0.897651041,5.427176916,0,1,0
-0.77064652,4.173919358,1,6,1
-0.450225579,4.840611008,1,6,1
0.087941622,3.65367597,1,4,1
-0.233899078,5.715649348,1,3,1
0.15787584,4.683875239,1,6,1
-0.457970143,6.78946527,1,6,1
-0.566354561,5.579349865,0,3,0
0.953522794,5.08360803,1,1,1
-0.404763906,5.066282848,1,4,1
0.392667421,4.568567387,1,3,1
-0.150319682,4.999599385,0,5,0
-0.317418474,3.841485709,1,3,1
-0.586578931,6.041263176,1,1,0
-0.670220574,5.24984822,0,2,0
0.052713948,4.090815839,0,5,0
-0.199416451,5.078737424,0,5,0
0.220154597,5.044652789,1,3,1
-0.434871932,4.027380054,0,5,0
0.10747038,4.488847596,1,4,1
0.978159719,5.294126668,1,0,1
0.109015508,4.832945578,0,1,1
-0.168764609,5.58666795,1,5,1
0.783279273,5.87621519,0,6,1
-0.651487919,4.104967832,0,2,0
0.040957252,6.326844933,0,3,0
-0.37855856,4.463433037,0,2,0
-0.60082815,4.502597627,0,1,0
-0.443216278,5.583277844,0,5,0
0.662857387,5.038206751,0,0,1
-0.894527258,5.637268826,1,4,1
-0.817925402,5.352013804,1,6,1
0.14768746,4.481906857,0,2,1
-0.984673158,4.629985574,1,1,0
0.29027581,4.355949901,1,0,1
-0.929591397,5.22034539,0,1,0
-0.385889876,5.011901791,0,4,0
0.514758605,5.32017123,0,5,1
0.690805763,5.907887204,1,6,1
0.802381436,3.708728752,1,0,1
0.869299826,4.992621348,1,3,1
-0.022028411,4.013011477,0,1,0
-0.421620959,4.314332842,0,3,0
-0.13009444,3.65318515,1,4,1
0.10145548,3.337240619,0,4,0
0.449724379,5.281221782,0,2,1
-0.391416044,4.176693517,0,2,0
0.096748376,4.708069745,0,3,0
0.880026767,5.902840232,1,6,1
-0.796814643,5.499241291,1,1,0
0.793885281,5.692571666,1,4,1
0.520933667,4.27752784,0,5,1
0.329342009,5.047954628,1,1,1
-0.915481679,3.088821964,0,0,0
0.414723183,3.702838046,1,1,1
-0.762155478,4.776462487,0,4,0
-0.845233686,5.348716043,1,5,1
-0.550420335,5.80186473,0,3,0
0.491982449,5.455580966,1,4,1
-0.094318667,5.321642347,1,6,1
0.796867865,5.247959536,1,2,1
0.636874291,4.949188445,0,1,1
0.397115458,4.763435879,0,1,1
0.425158169,5.57671442,1,5,1
-0.791710753,4.714805877,1,4,1
-0.280007631,4.933996185,0,5,0
0.882000814,4.410719853,0,1,1
-0.282144404,4.700791703,0,5,0
0.175542851,5.2567567,1,0,0
-0.154122597,4.547963068,1,6,1
0.618678671,3.765260515,0,5,1
0.368654102,5.413133307,0,4,1
0.278600241,4.807327514,0,5,0
0.337370289,5.177809544,1,3,1
0.682283696,5.163145639,0,3,1
0.517794647,5.496455093,1,4,1
0.459650239,4.39423917,0,2,1
-0.062149933,5.075658089,1,4,1
-0.329382653,5.323277417,1,3,1
0.868608772,4.163612477,0,4,1
-0.63543471,5.262856421,1,6,1
0.690675573,4.639137987,1,2,1
0.818642257,4.965119163,0,2,1
0.164163572,4.346879047,0,0,0
-0.573206796,4.667642295,1,0,0
0.957969371,5.704115552,1,0,1
0.028031664,5.07366696,0,5,1
0.553781993,3.857372404,0,6,1
0.163088984,5.405107889,1,5,1
-0.425297411,5.322483334,1,6,1
-0.271309514,4.670674123,1,0,0
-0.901851885,4.769566602,0,6,0
0.308920059,5.212934116,1,5,1
-0.091937525,4.352054926,1,1,0
0.717432736,4.884757381,0,6,1
0.27513305,5.246529963,0,0,1
-0.319141021,4.815638152,1,4,1
0.165380217,6.232426817,0,1,0
-0.17721819,3.793906264,0,6,0
-0.004303835,4.961501822,1,5,1
0.716520166,5.162755949,1,0,1
0.445316263,4.765769893,1,5,1
0.225586785,5.107783797,0,5,0
-0.556245339,5.363981973,1,1,0
-0.026413283,3.916318323,1,2,1
-0.083690094,5.415191791,0,1,0
-0.405388496,4.755224422,0,2,0
-0.19691996,4.949799555,0,1,0
-0.825667588,3.908180431,0,2,0
0.249615378,5.655133289,0,5,1
0.99613868,5.894266634,1,6,1
-0.993444275,4.725994166,0,6,0
-0.58462678,4.13299356,0,1,0
-0.497127603,5.39988966,0,3,0
-0.378673549,6.582706923,1,3,1
-0.001404335,4.160979202,1,2,1
0.951628062,5.580498846,1,6,1
0.350319676,4.283186878,1,3,1
0.805316812,5.979692952,1,0,1
-0.421432453,4.048549303,1,4,1
-0.468130234,5.767525899,0,3,0
0.80235813,5.02549847,1,3,1
-0.024721195,4.563430403,1,2,1
0.645950357,5.26904435,0,1,1
-0.288307071,5.380983643,1,6,1
0.035330158,5.650147414,0,5,0
-0.960797373,4.576769659,1,5,1
0.294282326,6.04791362,0,2,1
0.232969349,4.753837776,1,1,1
0.479232737,4.66339695,1,3,1
0.39468821,5.170529564,0,6,1
-0.28375654,5.007060802,1,2,1
0.873719208,4.940955525,0,1,1
0.122560715,3.612340946,1,0,0
-0.468782118,5.646447391,0,3,0
0.028680821,4.71161177,1,0,0
-0.935645284,5.432592342,0,5,0
-0.254726248,5.257100755,0,0,0
0.644251829,4.776895383,1,1,1
-0.549977344,4.523567494,1,1,0
-0.378281698,4.222893342,1,4,1
-0.104346283,3.876215921,1,2,1
-0.331129909,4.576867715,0,0,0
0.053842008,3.792085873,0,3,0
-0.893541462,6.047122279,1,3,0
0.052882694,5.422522353,1,3,1
0.799313552,5.382724031,1,3,1
0.098274711,5.008960188,1,4,1
-0.072403647,4.409054087,0,2,0
0.100994032,4.487010079,1,2,1
0.320109384,5.033766834,0,1,1
0.426918012,4.012875696,1,2,1
0.889965057,4.93361797,0,2,1
0.029701434,5.280547371,1,1,1
0.320517422,5.677482316,0,3,0
0.599810982,5.409423887,0,3,1
-0.962343342,5.156135138,1,6,1
-0.643338635,3.61203794,1,2,0
-0.228745359,4.334805902,1,6,1
0.006492984,5.353321277,1,5,1
0.24507145,4.292687779,0,1,1
0.619886779,6.091695756,1,5,1
-0.797748544,3.568669525,0,0,0
0.981456668,5.074069327,0,0,1
-0.72624198,3.948734542,1,4,1
0.365128534,4.347031216,0,3,1
-0.497716955,5.082579434,1,6,1
-0.28823831,4.358070135,1,2,1
-0.92736554,3.486660393,1,4,1
-0.702527599,4.537089132,1,6,1
0.863147734,5.548523763,1,1,1
0.440633308,3.905048552,1,4,1
0.839659652,4.566730556,1,1,1
-0.98466531,6.690730573,0,4,0
0.381543892,3.453500011,0,1,1
-0.755237032,5.199227184,0,5,0
0.670357414,4.431555153,1,6,1
-0.205520032,4.489166063,1,0,0
-0.98190648,5.150856685,0,4,0
0.995018898,4.744786032,0,3,1
-0.982572801,5.278588302,1,4,1
-0.785142847,5.294140468,1,5,1
0.739939572,5.357600746,0,1,1
0.921235,5.565613999,0,1,1
-0.391376254,5.365093593,0,5,0
-0.139678129,5.2019055,1,2,1
-0.426618223,5.457256476,0,2,0
-0.153713893,5.932962081,0,4,0
-0.642708086,5.213488451,0,6,0
-0.087363694,5.940700849,1,6,1
0.363696526,5.940992491,0,1,1
-0.663720636,4.18397898,1,1,0
-0.448612213,5.015222478,1,4,1
0.440550251,5.495909475,0,5,1
0.240695924,5.185854428,1,4,1
0.367113626,4.705376328,1,2,1
0.974503755,4.719710134,1,6,1
0.614862393,3.756671926,0,4,1
0.899347286,4.282059579,0,4,1
0.1051103,5.098900748,0,0,0
0.854847774,4.609672081,1,3,1
-0.618459567,5.368966781,1,6,1
-0.901949998,5.268246959,1,4,1
-0.098682186,4.412588424,1,5,1
-0.691206379,5.242254999,0,3,0
0.939095215,5.63556456,0,0,1
-0.093954249,4.477408254,1,4,1
-0.857889844,4.668464279,0,5,0
-0.469219692,4.706937804,1,3,1
-0.906271683,5.017553767,0,3,0
0.381108278,4.539314367,0,6,1
-0.28316774,4.316643372,1,3,1
0.177992465,5.635209508,0,2,0
0.941929126,3.915256231,1,6,1
-0.213568409,5.627529315,0,0,0
0.000547912,4.684824656,0,5,0
-0.323723145,5.740194014,0,6,0
-0.492040986,5.804105818,0,0,0
-0.930054227,5.533642037,1,0,0
0.94608368,4.953554436,1,3,1
0.640549888,5.152816226,1,5,1
0.378194124,5.388336038,1,1,1
0.954888368,5.825272161,0,4,1
0.536648043,5.053262688,0,3,1
0.17744454,4.737009024,0,2,0
-0.961541221,5.58941361,0,6,0
-0.85938082,4.255922196,1,1,0
0.242196852,3.542370387,0,2,0
-0.761355322,5.298211903,1,4,1
0.886033884,5.231689054,1,6,1
-0.74387388,6.173708152,1,3,1
-0.298565172,5.251099495,1,2,1
-0.14061722,4.93647001,0,1,0
0.898404221,5.097549952,0,2,1
0.386148523,4.279951568,1,2,1
-0.263030296,5.467356231,0,1,0
0.158227321,5.415194988,1,0,1
0.245561868,6.66650945,1,0,0
0.917657342,4.147730906,1,4,1
-0.559916177,5.893010292,0,6,0
-0.135225142,5.147934432,1,0,0
0.764503075,5.409338169,0,1,1
0.493050721,3.23337336,1,4,1
-0.160136421,4.881649233,0,6,0
-0.392566893,4.397796644,0,2,0
0.119495193,4.982802892,0,3,0
0.015931664,6.284539199,0,6,0
-0.833609815,3.96039326,0,6,0
0.742578497,5.89033204,0,4,1
0.550976034,5.155654388,0,6,1
0.202617975,4.393112575,0,4,1
-0.414642478,3.809629947,0,3,0
-0.29324197,5.269099644,1,0,0
-0.253953695,5.566895638,1,1,0
-0.626506398,5.947362765,1,1,0
-0.848266678,4.493655702,1,2,0
0.730499802,4.443201308,1,5,1
-0.808507531,4.754972831,0,6,0
0.085354906,5.000738299,0,4,0
-0.124264723,5.81396758,0,1,0
0.891967492,4.222045413,0,1,1
0.427531427,4.687798165,1,2,1
-0.403411208,4.733150622,0,1,0
-0.803987218,4.170360937,1,6,1
-0.046768951,5.896252121,1,0,0
-0.920686107,5.345360137,1,6,1
0.021704803,5.379148116,0,4,0
0.139326574,4.10214333,0,0,0
0.607570174,5.47035073,0,3,1
0.600631702,4.626965788,0,6,1
0.243953868,5.795329754,1,3,1
-0.49634421,5.182142068,1,3,1
0.751255313,5.95874508,0,2,1
-0.291094201,4.255934007,0,1,0
-0.077743601,4.064062088,0,5,0
-0.308165223,4.297978551,1,0,0
0.884526531,3.817647411,0,4,1
-0.756965383,5.172606406,0,4,0
-0.675368716,5.927500193,1,3,0
-0.939230554,6.006574052,1,2,0
0.20204592,4.471994082,0,5,0
0.341269097,5.705289223,1,3,1
-0.147296089,4.133030582,1,0,0
-0.166890422,4.854243084,1,3,1
0.816926585,4.322974133,1,6,1
0.697929144,4.818932617,1,5,1
0.301437631,4.110640641,1,3,1
0.831069508,6.314690713,0,1,1
0.705924447,4.969585678,1,2,1
-0.197115838,5.623472797,0,4,0
0.25108532,5.330954962,0,6,1
-0.358416614,4.67611496,1,5,1
-0.614003673,5.542146584,1,6,1
0.014668701,4.838281531,0,5,0
-0.462317365,6.18352743,1,5,1
0.692112244,5.683132244,0,6,1
0.662857646,4.968437069,1,3,1
0.36376413,5.910383265,1,0,1
0.505571033,5.72768659,0,4,1
-0.018194226,4.134516885,0,2,0
-0.325860292,5.814936006,1,3,1
0.001776202,3.445578162,0,5,0
-0.550760183,4.576707709,1,0,0
0.651031053,5.005016114,0,1,1
-0.403577736,3.798840081,0,3,0
-0.743844601,4.530897581,0,2,0
0.510428029,4.954545622,1,4,1
0.84799262,4.737628031,1,1,1
-0.794384708,4.923848714,0,3,0
0.525534383,4.795588825,0,5,1
0.875028423,4.730989208,1,5,1
0.578345174,4.803275844,0,4,1
0.73470061,5.461763545,1,5,1
0.527562715,4.120013833,0,2,1
-0.681405929,5.540870237,1,1,0
-0.64958479,4.255910665,1,6,1
-0.93666125,5.644523232,0,0,0
0.714797358,4.428131354,0,2,1
-0.518031426,4.673836489,1,6,1
-0.953080018,4.990940793,1,0,0
-0.351919143,4.684368648,0,3,0
-0.632848745,3.785286237,0,3,0
-0.922891201,3.287005575,0,2,0
-0.124373007,5.466127508,0,4,0
-0.999977649,4.65955264,1,3,0
0.830433742,6.588929464,1,6,1
-0.318776749,3.525332277,1,1,0
0.387602519,4.726742385,0,5,1
0.225876254,5.050626379,0,0,1
0.744220933,5.194479725,1,5,1
-0.774207594,5.316676903,1,4,1
-0.172776144,5.77755294,0,4,0
0.235046538,5.078668361,1,1,1
0.74069776,5.204100198,0,4,1
0.733163022,5.451492225,0,1,1
0.146056718,4.714169408,0,5,1
0.362713312,5.088759377,0,5,1
0.929079698,5.536155525,1,1,1
0.195158788,4.601116171,1,3,1
-0.701880273,4.83892422,1,5,1
0.115554556,4.433699643,1,1,1
0.232147654,5.428081317,0,0,0
0.074983196,4.678777768,0,5,0
-0.048416027,4.846692967,1,6,1
0.769409897,5.694931477,1,4,1
-0.249366284,5.279351865,0,1,0
-0.521734407,4.247023887,1,2,0
-0.834122144,5.077353217,1,6,1
-0.797830065,4.234602938,0,2,0
0.715657348,4.358270924,1,2,1
-0.061988775,4.631286734,0,6,0
-0.819832659,5.42256791,1,2,0
0.045163033,5.624564421,0,4,1
0.865983276,5.664138283,0,6,1
-0.363833199,5.134261696,0,2,0
0.490595624,4.829959595,1,3,1
-0.844037779,4.815030133,0,5,0
0.580394744,3.664304125,1,1,1
-0.804671261,4.897703307,1,6,1
-0.078432972,5.221861704,0,0,0
0.892530875,5.489397012,1,6,1
0.833098064,4.413773077,1,1,1
-0.967097827,3.974236626,0,2,0
0.914260405,5.22297941,0,0,1
0.240208264,5.00138978,0,0,0
-0.864437814,5.238824341,1,1,0
0.275013054,4.431779753,1,5,1
-0.575379024,4.39528446,0,4,0
0.531501297,6.005402363,1,4,1
0.113588251,4.16337366,1,2,1
0.066335781,4.60622382,0,3,1
0.994059119,5.4621949,0,6,1
0.848607581,5.313206039,1,6,1
-0.870142472,5.398465153,1,1,0
0.43750263,5.289897135,1,5,1
0.019018165,4.225457713,0,3,0
-0.683529285,3.09091795,1,1,0
-0.754855751,5.214456191,1,0,0
-0.62065523,4.514418532,0,0,0
